 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.206749 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.478769 -0.0360376 0.473046  -0.747578 -0.148501 0.64736 -0.167677 0.98531 0.0323899 -0.64266 -0.0843334 -0.761496   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.21673 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.478769 -0.0360378 0.473046  -0.747578 -0.148502 0.64736 -0.167677 0.98531 0.0323909 -0.64266 -0.0843329 -0.761496   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.226754 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.47877 -0.0360381 0.473047  -0.747576 -0.148503 0.647362 -0.167678 0.98531 0.0323915 -0.642662 -0.0843332 -0.761494   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.236762 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.47877 -0.0360381 0.473046  -0.747575 -0.148503 0.647362 -0.167677 0.98531 0.0323931 -0.642663 -0.0843316 -0.761494   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.246769 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.47877 -0.0360382 0.473047  -0.747575 -0.148503 0.647363 -0.167678 0.98531 0.0323934 -0.642663 -0.0843318 -0.761493   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.256755 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.47877 -0.0360382 0.473047  -0.747575 -0.148503 0.647363 -0.167678 0.98531 0.0323934 -0.642663 -0.0843318 -0.761493   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.266737 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.47877 -0.0360382 0.473047  -0.747575 -0.148503 0.647363 -0.167678 0.98531 0.0323934 -0.642663 -0.0843318 -0.761493   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.276751 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.47877 -0.0360378 0.473046  -0.747575 -0.148503 0.647362 -0.167676 0.98531 0.0323943 -0.642663 -0.0843301 -0.761494   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.286798 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.47877 -0.0360377 0.473046  -0.747576 -0.148503 0.647361 -0.167676 0.98531 0.032394 -0.642662 -0.08433 -0.761495   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.29676 0.0305899 0.151479  0.888799 2.85614 0.23862 4.70342   -0.265881 -0.23869 0.137174  -0.873921 0.23854 -0.23455 0.352628   0 0 0  0 0 0   -0.47877 -0.0360374 0.473046  -0.747576 -0.148502 0.647361 -0.167676 0.98531 0.0323929 -0.642662 -0.0843307 -0.761495   10 1578.17 1661.01 0.6 94.6902 99.6609  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
