 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.209826 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503952 -0.0288028 0.491281  -0.81387 -0.225096 0.535675 -0.2534 0.967125 0.0213956 -0.52288 -0.118327 -0.844153   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.219848 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503952 -0.0288029 0.491281  -0.813869 -0.225103 0.535673 -0.253405 0.967124 0.0214016 -0.52288 -0.118324 -0.844154   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.229824 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503951 -0.0288037 0.491282  -0.813868 -0.22511 0.535672 -0.25341 0.967122 0.0214066 -0.522879 -0.118322 -0.844155   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.239816 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503951 -0.0288067 0.491283  -0.813865 -0.225121 0.535672 -0.25342 0.967119 0.0214118 -0.522879 -0.118324 -0.844155   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.249838 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503949 -0.0288114 0.491286  -0.813859 -0.225135 0.535676 -0.253434 0.967116 0.0214147 -0.522881 -0.11833 -0.844152   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.259858 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503947 -0.0288167 0.49129  -0.813852 -0.225153 0.535678 -0.253453 0.967111 0.0214215 -0.522883 -0.118335 -0.84415   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.269841 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503944 -0.0288206 0.491297  -0.813842 -0.225165 0.535688 -0.253468 0.967107 0.0214227 -0.522891 -0.118345 -0.844144   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.279868 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503942 -0.0288224 0.491304  -0.813833 -0.225169 0.5357 -0.253478 0.967104 0.0214174 -0.522901 -0.118358 -0.844137   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.289836 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503938 -0.0288243 0.491313  -0.813822 -0.225168 0.535717 -0.253486 0.967102 0.021407 -0.522913 -0.118375 -0.844126   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.299857 0.0291027 0.128281  0.915632 2.82526 0.270705 4.61675   -0.256293 -0.241033 0.10101  -0.877981 0.180404 -0.212602 0.389107   0 0 0  0 0 0   -0.503935 -0.0288253 0.491322  -0.813812 -0.225166 0.535734 -0.253493 0.967101 0.021396 -0.522926 -0.118393 -0.844116   1669.46 1669.46 1669.46 100.167 100.167 100.167  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
