 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.209161 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.775757 0.444763 0.939941  0.469666 0.14978 -0.697266   -0.596091 -0.0754954 0.601619  0.795913 0.25742 -0.547958 0.389286 -0.910786 0.137571 -0.463658 -0.322807 -0.825116   -0.694409 -0.143947 0.426653  0.795913 0.25742 -0.547958 0.389286 -0.910786 0.137571 -0.463658 -0.322807 -0.825116   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.219183 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.908203 0.614197 1.08093  0.889893 0.324524 -0.697266   -0.596095 -0.0754898 0.601634  0.795899 0.2574 -0.547987 0.389276 -0.91079 0.137572 -0.46369 -0.322812 -0.825096   -0.69442 -0.143942 0.426672  0.795899 0.2574 -0.547987 0.389276 -0.91079 0.137572 -0.46369 -0.322812 -0.825096   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.229161 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.756836 0.698914 1.26892  0.914612 0.424377 -0.779297   -0.596098 -0.0754861 0.601643  0.795891 0.257386 -0.548006 0.38927 -0.910792 0.137573 -0.46371 -0.322815 -0.825084   -0.694427 -0.143939 0.426684  0.795891 0.257386 -0.548006 0.38927 -0.910792 0.137573 -0.46371 -0.322815 -0.825084   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.239189 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.662231 0.78363 1.12793  0.914612 0.424377 -0.779297   -0.596099 -0.0754847 0.601644  0.79589 0.257383 -0.548008 0.389268 -0.910793 0.137574 -0.463713 -0.322815 -0.825082   -0.694429 -0.143938 0.426685  0.79589 0.257383 -0.548008 0.389268 -0.910793 0.137574 -0.463713 -0.322815 -0.825082   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.249164 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.662231 1.03778 1.08093  1.11237 0.399414 -0.779297   -0.596099 -0.0754823 0.601641  0.795895 0.257382 -0.548002 0.389264 -0.910794 0.137575 -0.463708 -0.322813 -0.825086   -0.694428 -0.143935 0.426681  0.795895 0.257382 -0.548002 0.389264 -0.910794 0.137575 -0.463708 -0.322813 -0.825086   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.259162 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.737915 1.03778 1.26892  1.08765 0.299561 -0.861328   -0.596098 -0.0754799 0.601636  0.7959 0.257381 -0.547995 0.389261 -0.910796 0.137576 -0.463702 -0.322809 -0.825091   -0.694426 -0.143932 0.426676  0.7959 0.257381 -0.547995 0.389261 -0.910796 0.137576 -0.463702 -0.322809 -0.825091   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.269166 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.586548 0.953064 1.31592  0.889893 0.324524 -0.943359   -0.596098 -0.0754781 0.601634  0.795903 0.257381 -0.547991 0.389258 -0.910797 0.137576 -0.463699 -0.322807 -0.825093   -0.694426 -0.143929 0.426673  0.795903 0.257381 -0.547991 0.389258 -0.910797 0.137576 -0.463699 -0.322807 -0.825093   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.279173 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.605469 0.953064 0.939941  0.667419 0.22467 -1.02539   -0.596098 -0.0754782 0.601635  0.795902 0.257381 -0.547992 0.389258 -0.910797 0.137575 -0.4637 -0.322807 -0.825093   -0.694425 -0.143929 0.426674  0.795902 0.257381 -0.547992 0.389258 -0.910797 0.137575 -0.4637 -0.322807 -0.825093   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.289172 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   1.04065 1.14368 0.704956  1.03821 0 -1.10742   -0.596098 -0.0754796 0.601636  0.795901 0.257382 -0.547993 0.38926 -0.910796 0.137575 -0.4637 -0.322808 -0.825092   -0.694425 -0.143931 0.426675  0.795901 0.257382 -0.547993 0.38926 -0.910796 0.137575 -0.4637 -0.322808 -0.825092   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.299162 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.274156 -0.0567641 -0.258842  0.906307 -0.00309236 -0.175064 -0.384644   1.40015 1.44019 0.845947  1.2854 -0.324524 -1.10742   -0.596099 -0.075482 0.601643  0.795891 0.257379 -0.548009 0.389263 -0.910795 0.137574 -0.463715 -0.322813 -0.825082   -0.69443 -0.143935 0.426684  0.795891 0.257379 -0.548009 0.389263 -0.910795 0.137574 -0.463715 -0.322813 -0.825082   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
