 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.212718 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.529785 0.232971 -0.657959  1.43372 1.89722 0.0820312   -0.467073 -0.031133 0.463357  0.637185 0.378704 -0.671251 0.338751 -0.919926 -0.197442 -0.692274 -0.10158 -0.71445   -0.61387 -0.0526729 0.311857  0.637185 0.378704 -0.671251 0.338751 -0.919926 -0.197442 -0.692274 -0.10158 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.222692 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.454102 0.232971 -0.845947  1.65619 1.97211 0   -0.467073 -0.0311354 0.463357  0.637183 0.378708 -0.671251 0.338756 -0.919925 -0.197442 -0.692273 -0.101583 -0.71445   -0.61387 -0.0526762 0.311858  0.637183 0.378708 -0.671251 0.338756 -0.919925 -0.197442 -0.692273 -0.101583 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.232695 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.321655 0.148254 -0.845947  1.8045 2.37152 -0.0820312   -0.467073 -0.0311365 0.463357  0.637182 0.378709 -0.671252 0.338758 -0.919924 -0.197442 -0.692273 -0.101585 -0.71445   -0.61387 -0.0526776 0.311858  0.637182 0.378709 -0.671252 0.338758 -0.919924 -0.197442 -0.692273 -0.101585 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.242679 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.0756836 -0.25415 -0.140991  1.68091 2.17181 -0.0820312   -0.467073 -0.0311365 0.463357  0.637182 0.378709 -0.671252 0.338758 -0.919924 -0.197442 -0.692273 -0.101585 -0.71445   -0.61387 -0.0526776 0.311858  0.637182 0.378709 -0.671252 0.338758 -0.919924 -0.197442 -0.692273 -0.101585 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.252688 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   0.20813 -0.25415 -0.563965  2.20001 2.42145 0   -0.467073 -0.031136 0.463357  0.637182 0.378708 -0.671252 0.338757 -0.919924 -0.197442 -0.692273 -0.101585 -0.71445   -0.61387 -0.052677 0.311858  0.637182 0.378708 -0.671252 0.338757 -0.919924 -0.197442 -0.692273 -0.101585 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.262689 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   0.435181 -0.423584 -0.375977  2.24945 2.62115 0   -0.467073 -0.0311346 0.463357  0.637183 0.378706 -0.671252 0.338754 -0.919925 -0.197442 -0.692274 -0.101583 -0.71445   -0.61387 -0.0526752 0.311858  0.637183 0.378706 -0.671252 0.338754 -0.919925 -0.197442 -0.692274 -0.101583 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.27269 0.0344084 0.198669  6.25401 5.62856 -6.18626 10.7731   0.36163 0.0100962 0.0100028  0.44434 -0.0945851 0.58315 0.673462   0.586548 -0.677734 -0.375977  2.32361 2.5213 0.164062   -0.467074 -0.0311329 0.463356  0.637186 0.378704 -0.671251 0.338751 -0.919927 -0.197441 -0.692273 -0.10158 -0.71445   -0.61387 -0.0526731 0.311857  0.637186 0.378704 -0.671251 0.338751 -0.919927 -0.197441 -0.692273 -0.10158 -0.71445   1873.34 1873.34 1873.34 112.4 112.4 112.4  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.282696 0.0344084 0.198669  6.25401 5.62856 -6.18626 10.7731   0.36163 0.0100962 0.0100028  0.44434 -0.0945851 0.58315 0.673462   0.681152 -0.762451 -0.563965  2.34833 2.62115 0.0820312   -0.467074 -0.0311294 0.463356  0.637189 0.378699 -0.671251 0.338744 -0.919929 -0.197441 -0.692274 -0.101575 -0.714451   -0.61387 -0.0526683 0.311857  0.637189 0.378699 -0.671251 0.338744 -0.919929 -0.197441 -0.692274 -0.101575 -0.714451   1873.34 1873.34 1873.34 112.4 112.4 112.4  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.292686 0.0344084 0.198669  6.25401 5.62856 -6.18626 10.7731   0.36163 0.0100962 0.0100028  0.44434 -0.0945851 0.58315 0.673462   0.813599 -0.741272 -0.0469971  2.54608 2.89575 0.18457   -0.467074 -0.031123 0.463356  0.637195 0.378691 -0.67125 0.338731 -0.919934 -0.197442 -0.692275 -0.101564 -0.714451   -0.613871 -0.0526597 0.311856  0.637195 0.378691 -0.67125 0.338731 -0.919934 -0.197442 -0.692275 -0.101564 -0.714451   1873.34 1873.34 1873.34 112.4 112.4 112.4  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.30269 0.0344084 0.198669  6.25401 5.62856 -6.18626 10.7731   0.36163 0.0100962 0.0100028  0.44434 -0.0945851 0.58315 0.673462   0.586548 -0.762451 -0.375977  2.59552 2.99561 0.266602   -0.467075 -0.0311194 0.463356  0.637198 0.378686 -0.67125 0.338724 -0.919936 -0.197442 -0.692275 -0.101559 -0.714451   -0.613872 -0.052655 0.311856  0.637198 0.378686 -0.67125 0.338724 -0.919936 -0.197442 -0.692275 -0.101559 -0.714451   1873.34 1873.34 1873.34 112.4 112.4 112.4  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
